ID;Age
257265;22
239307;21
212428;27
225996;27
205556;25
237024;21
229619;26
225273;23
248061;25
235005;25
251901;25
208894;27
214014;29
217086;30
230143;28
176895;36
255487;27
202889;26
225785;22
237823;21
241405;35
234994;27
211955;28
222969;34
252146;23
244466;26
177138;34
236530;21
207858;29
204786;28
198642;31
193272;27
205555;31
212487;24
206089;25
235782;24
220677;23
242183;21
214024;27
193796;30
215817;26
229129;32
252937;19
215818;24
233226;26
232454;34
209413;29
183559;31
250909;25
229894;25
251677;22
244993;24
242716;24
228893;24
178461;32
247069;36
234014;24
235548;27
236037;24
208158;26
208157;28
190497;29
228627;27
196883;33
228101;25
212481;26
215570;25
164610;36
222226;32
222225;29
227857;24
243985;29
231184;23
255505;25
208914;34
231442;22
241410;18
234258;22
239378;22
200466;29
197904;28
230172;28
244234;21
221713;28
184336;32
179984;31
246282;22
173834;31
203283;27
258306;23
162052;35
156164;33
216836;28
254211;21
229891;22
252545;30
189186;30
203781;28
254210;22
252930;19
230428;28
205378;27
208668;24
228378;24
229912;22
246808;24
192792;34
205593;26
212249;26
220185;23
170008;32
241179;22
169498;32
219670;25
205846;28
236307;26
239635;22
179731;30
230166;32
186135;29
237591;28
234007;28
230167;36
155671;36
239894;23
194050;33
222018;27
189536;30
223085;27
213869;26
211053;25
190572;27
190060;29
236043;22
253292;21
251155;23
247060;21
248084;28
212000;25
222235;31
211742;31
245022;22
190490;29
219680;26
248097;26
242209;27
193312;30
252448;19
235552;33
224544;30
215328;27
179742;31
215072;31
248863;24
215574;24
230687;24
228383;21
248862;22
215067;26
242202;22
228883;23
258580;21
189717;32
175893;31
237333;21
224021;23
208917;32
200981;28
184084;31
242958;21
219684;25
241419;19
221736;27
177969;35
248870;20
250918;25
204071;30
235303;21
258343;19
222248;30
200235;28
232489;28
248105;22
215594;30
234282;24
236330;24
236586;22
246321;22
251185;28
232250;23
190523;32
236859;28
251194;25
184890;34
244794;26
242490;24
228410;22
221756;24
209210;26
194361;33
253241;23
242489;23
225849;25
223801;30
188968;30
234278;28
241931;22
219951;24
248111;26
198704;27
203824;26
228912;28
230192;20
231728;31
242480;23
157734;33
196913;32
211249;32
215601;29
223537;27
224305;25
226156;23
244267;19
230187;20
206635;29
212518;34
243749;26
242725;21
240677;25
238885;23
209957;26
204324;25
234022;24
239907;24
173859;31
233763;21
205603;28
244258;33
239394;24
258875;24
228668;30
236344;20
226103;22
181558;33
184630;32
258358;21
195126;28
212790;27
213815;25
171831;32
222528;24
238647;24
240439;21
251191;25
253239;22
214583;30
202808;27
235318;23
231222;25
238882;25
211746;28
204322;26
215309;29
235022;22
211982;25
244749;24
230413;28
221709;24
221197;23
200461;30
222991;30
229900;23
163340;34
178187;34
200502;30
182837;29
205618;25
215097;26
200770;28
234817;23
231489;33
217153;31
193344;30
247360;18
200256;29
225853;23
180287;38
220479;26
245054;22
241726;20
237630;21
250941;21
230200;20
201523;28
192561;28
251699;32
233781;22
225077;23
224821;29
213301;23
229428;25
210484;25
238643;28
187701;29
235059;21
232499;30
231219;24
230963;25
237420;21
239703;25
188779;30
199747;29
242249;20
186950;29
165190;33
241474;21
235360;21
243778;23
228419;22
194885;30
233795;21
238662;21
192067;32
229956;23
191556;32
219461;23
244040;26
239945;22
231753;22
229705;22
192328;29
192072;29
257352;23
212040;23
192582;29
251975;26
251719;27
237895;24
212807;25
212039;29
207943;27
223569;27
190530;29
252485;23
220230;24
228682;23
171087;34
193097;30
255565;23
239437;27
215370;26
224330;26
171082;33
163652;35
213323;28
214603;36
241741;22
220491;26
229707;23
238923;25
258384;23
236368;22
213328;23
202064;35
255055;28
246351;20
230991;29
208974;27
222031;29
257358;30
253262;23
246350;20
222286;24
215118;36
199498;27
253257;20
224337;28
225105;22
208989;27
232811;28
223826;30
197716;30
224855;24
184913;32
186449;30
205138;30
220754;27
213588;33
246866;20
234834;25
52306;35
187218;30
257362;24
203603;29
242003;21
183377;30
162900;34
239701;20
214615;33
233812;22
205655;27
253526;29
226646;31
203606;28
238683;23
243793;23
237909;26
210005;26
236629;23
254548;19
188756;31
230485;20
232533;28
185171;33
248112;25
258908;20
242266;22
182365;31
214877;23
200793;26
210521;29
182617;31
213338;28
251994;24
228704;26
233053;23
234843;22
247643;24
233564;26
105308;41
241500;27
241240;23
207712;27
236369;22
224608;30
225632;23
218464;31
217696;33
210784;33
253279;21
253533;30
184927;32
203615;27
258654;22
243806;26
238942;27
230238;24
179544;33
205388;30
237132;23
203853;27
232549;21
234856;22
240744;21
243816;23
247912;20
197480;28
205929;27
246884;31
203363;27
209761;29
229217;23
233569;30
238945;27
252001;19
222306;28
159080;33
208488;28
173671;33
242533;26
203879;29
194150;30
239718;21
236390;23
170342;32
246885;21
217201;31
243057;19
184433;34
205948;28
246141;25
239485;24
228733;24
158309;34
232803;25
224077;31
194925;28
236144;20
253296;20
192624;28
259184;21
197233;28
226928;32
255341;21
237155;21
173165;31
245098;28
247146;22
223339;29
228203;29
228971;33
233840;22
240751;21
209006;31
210031;32
192110;25
179822;33
238958;20
229998;23
217710;28
239210;23
200298;31
173673;34
224099;24
244836;23
219492;27
213348;30
186979;30
233084;22
227708;29
220028;25
211315;27
186745;35
256632;18
253561;29
202102;33
246389;24
235890;28
211827;26
240507;19
225395;23
231027;29
244339;26
258165;19
253811;23
222836;22
178297;32
227705;26
222329;23
202617;29
201081;28
216184;28
188278;29
198264;30
197496;36
190583;28
254071;32
232311;23
223607;28
193632;29
237184;22
238944;27
223307;24
228980;26
232308;27
239476;23
228225;23
212094;35
224891;25
223355;30
219259;24
201083;29
198011;28
190330;29
210046;25
157310;34
223866;22
221824;30
230210;24
252289;20
163201;35
216449;25
254068;22
225664;30
247935;23
224126;28
247423;30
242559;25
226431;21
222079;23
212095;33
231550;30
232826;24
214650;25
169586;32
194163;31
212341;24
225073;32
244006;25
217647;32
220805;26
225927;26
246918;23
245894;19
222342;30
228997;24
228741;28
217989;29
135043;36
183940;31
204164;27
193411;31
253571;34
226179;26
214915;28
231815;23
236167;20
186503;32
198024;28
209800;31
162952;41
179592;34
199305;31
205961;26
207497;27
246157;19
217998;25
231071;24
222876;25
232342;30
235670;23
205463;28
203139;27
200067;33
244375;26
231563;30
251531;24
251019;28
199566;29
239499;25
234891;23
234123;24
214411;26
258946;20
202123;26
245898;23
238986;26
236938;21
222346;27
198538;28
200076;27
228748;28
234636;26
234892;24
237452;26
243852;29
182412;32
200845;28
155533;35
223117;31
232589;25
234893;28
223625;29
223369;26
208521;35
207753;32
237758;23
234903;21
246423;20
239337;26
214163;28
240020;22
235156;22
231828;27
215700;25
191123;30
225939;27
201875;31
230288;28
193426;29
251026;28
204690;31
257937;25
239249;21
236177;28
244884;20
183188;35
258452;32
144021;36
223637;25
232597;31
256149;20
232382;29
239611;25
239550;22
238058;22
218343;24
163303;36
237799;27
192231;29
239848;31
206313;28
213905;24
205712;26
209816;26
230300;28
252060;20
244892;20
243100;25
238236;21
236956;25
235662;22
215708;29
241551;22
213147;25
254874;28
232090;25
216218;24
239513;21
230297;24
190620;29
204701;26
222109;23
202910;29
211358;26
226206;24
256158;21
258718;22
230559;22
227990;28
224662;23
224406;24
212374;26
238222;22
137359;35
238223;25
240783;20
194953;29
254601;27
253833;23
235425;23
233379;24
223139;25
211619;29
241570;21
212130;31
242081;20
229536;24
223905;24
167841;31
232609;26
223137;23
209569;32
244400;24
230055;23
222116;24
223652;25
226468;23
228516;25
240292;28
245156;25
251044;28
188836;29
254628;28
221605;26
193701;29
194213;30
232870;25
207783;30
221095;24
228519;22'
172208;31
173480;34
248744;23
182409;31
200105;29
210601;28
246441;32
183465;29
252074;22
253354;33
253866;30
207531;29
225712;25
242603;20
232619;35
233643;27
184747;31
190122;31
215855;24
234668;22
188587;30
236192;24
244652;29
213933;23
234925;19
198062;30
232622;31
234670;31
237742;25
253102;17
222639;23
225455;22
228271;27
252079;22
199088;31
240040;21
240829;22
188336;30
232635;22
214195;27
224436;26
204468;28
243123;27
237747;27
234163;23
222643;25
191154;30
201401;27
251570;16
184242;28
144050;36
202162;31
235441;34
230321;28
253364;25
256948;18
193716;28
209333;29
222645;26
230325;24
232117;24
109493;37
252085;27
214710;28
158902;34
199351;34
213687;25
245687;29
198560;36
234371;24
236427;22
164529;36
251831;23
192695;29
209073;31
210361;28
215993;29
224185;24
229817;30
231353;22
166841;33
232377;25
243129;23
206522;29
229818;23
231354;23
237754;27
227515;24
246459;18
252091;26
243384;20
190139;29
258747;20
202428;27
211132;26
222396;24
198589;28
209597;27
222397;32
176061;35
189885;32
203966;34
192671;34
140222;40
188856;29
210409;26
236191;24
243945;31
248004;21
224965;27
221893;25
203461;27
202693;26
193220;31
254660;18
244932;20
235714;20
237764;29
237252;25
230084;21
190659;30
235971;26
214211;27
224718;25
180174;31
237789;26
209371;34
189143;31
198104;31
199384;31
211928;25
212440;29
164568;33
230872;20
238040;21
202457;26
203225;28
221657;28
239577;25
226266;22
186562;29
224962;25
227547;25
222156;22
237005;22
210381;26
205005;31
183244;31
244940;23
230860;23
241867;24
212418;29
223691;34
221643;28
215243;29
256970;16
173518;32
246730;27
240589;20
222926;26
187334;31
239814;24
237766;25
218054;25
253886;26
198335;30
202175;33
229055;28
182207;34
221376;32
223680;24
182464;32
193728;30
231105;24
182209;30
250842;23
173531;30
228810;25
205015;26
218178;35
188289;30
190090;29
172418;33
216791;25
212439;29
254422;23
208597;25
240342;26
236758;21
210646;26
210134;28
245461;20
244949;25
209711;28
252718;30
231726;23
224302;23
204334;28
199470;28
198702;26
197166;27
234029;28
212013;28
251436;19
246316;23
244268;24
210476;26
209196;27
250857;26
214319;33
242389;24
251604;23
243675;20
209885;29
182743;33
250839;21
232413;23
230365;24
227293;28
220637;26
196316;30
182996;35
242908;19
236508;24
226268;22
223452;30
252123;24
245211;20
235735;19
158167;33
235471;26
212944;25
236752;25
184273;30
219090;25
237010;25
238802;28
245714;21
252114;20
206035;27
238803;22
255699;22
192467;32
213204;26
224724;27
236490;21
230351;28
226506;27
239331;24
228069;25
238820;24
236260;28
231652;23
188131;35
245219;25
226787;25
216288;26
210147;32
239078;26
184290;31
226786;26
203746;25
238049;20
233957;22
176357;34
181989;30
208102;27
232166;26
221680;27
231408;21
237040;21
211195;26
228600;24
236024;27
242936;23
247288;21
139257;35
220665;25
242937;23
243449;21
219104;26
202464;26
200954;27
235755;21
211438;26
254701;25
191980;30
236268;27
234476;30
227052;29
190438;30
251615;20
220139;24
232426;25
214250;27
212170;25
213482;26
187113;30
236270;27
238062;21
243950;27
251630;23
199407;31
215279;27
200432;30
198631;30
247270;26
242110;20
171490;34
194014;30
220383;24
220895;26
230623;26
237023;26
238559;26
251385;21
237537;27
210422;29
245492;22
202231;31
248565;24
234229;22
211189;29
188916;29
251636;21
234740;23
208371;29
221684;28
246771;24
245235;22
241651;22
232691;28
219635;27
238071;20
239095;23
242654;20
176094;33
202974;29
243914;24
229831;23
243911;23
244935;24
189383;30
206536;29
247496;20
191944;32
208585;26
220922;27
237769;23
187337;31
212467;27
247027;25
248573;19
210429;27
230399;32
254206;21
237310;23
189938;31
239357;26
232189;23
228860;26
234751;33
217730;29
221425;28
230395;20
238330;24
234234;29
223738;24
233727;20
234239;23
235519;23
228593;24
179698;35
244210;23
228082;22
223730;30
208626;27
236273;25
178417;34
243447;20
202744;27
204280;29
219640;26
193535;33
235266;20
258819;18
252675;24
209667;27
208645;26
198147;30
252162;21
224391;31
207618;30
196353;31
179971;30
162053;34
228357;22
235269;24
251399;26
242692;27
216580;26
245770;20
246276;21
219931;27
213274;30
169479;32
216346;25
240922;22
207899;27
209691;31
229915;30
190724;29
248603;19
205596;26
139296;35
197391;31
110606;38
258308;23
241927;23
223755;25
233223;26
239373;21
231948;25
240908;22
242188;24
187916;32
212493;24
229901;21
239629;22
201484;27
209166;34
243456;24
225550;22
247310;23
156683;36
183833;36
220940;24
187915;32
227847;26
189701;33
218887;25
217095;30
240134;31
225798;23
217606;26
210182;29
248069;23
247819;20
245253;20
250881;25
234241;22
204033;26
243968;26
239627;26
204826;29
220019;24
241689;19
226580;23
253718;23
257558;26
259094;24
210711;31
212248;25
202518;30
230419;20
257557;29
242450;27
231951;23
236047;30
184847;31
257039;24
210192;30
253206;24
242708;23
236304;24
258371;22
239986;21
225536;22
242802;22
254066;22
205939;26
210804;34
241925;22
255253;20
159043;34
252436;22
191252;30
220693;25
247061;28
254229;30
235280;27
251152;30
238873;19
248351;20
224798;25
168990;37
239902;22
149791;38
232479;23
247071;31
225564;24
245277;20
221711;28
216860;22
186139;28
252184;23
193304;32
171033;31
248093;20
244509;20
207633;28
228632;26
227601;23
229905;25
172561;32
255761;26
190481;32
238354;25
228888;22
231965;23
234264;23
247320;21
227868;26
104476;36
246044;20
195356;27
242944;31
247086;23
223752;24
231688;26
202533;27
220965;25
239397;23
251941;23
203558;28
250916;24
229158;24
242214;19
184614;31
216359;28
235815;21
245287;21
245543;24
233510;20
248100;31
256548;21
197936;30
225072;23
218175;33
210494;26
213822;26
234814;22
242238;20
203327;31
206399;32
219967;24
215584;31
190015;33
192319;27
202304;32
232768;29
197441;29
205377;27
225316;25
193059;33
234016;20
241710;21
252461;28
255021;23
204078;27
219950;24
224558;27
227630;22
242222;21
170280;30
248110;24
184878;31
255278;22
200239;28
230447;28
214386;34
240941;19
190247;32
252704;21
255009;18
190752;29
203809;27
207905;28
223265;26
229409;30
251681;26
198178;30
252711;26
210466;32
238114;21
203043;29
208675;26
248099;26
246055;22
203838;29
251709;30
203329;27
219449;24
201527;28
222263;22
189237;31
225847;24
254263;21
216377;31
199738;29
229174;24
239930;24
229947;23
236599;21
251445;20
241973;23
238389;20
241462;23
225590;25
201265;29
255241;19
188424;29
192008;32
205321;26
155657;35
234249;21
181001;35
224010;24
210742;24
240138;27
243210;22
215563;31
252739;28
207904;28
218656;28
240176;28
251441;24
214081;26
219458;29
258881;23
197954;29
199234;28
202050;28
204354;27
150594;35
233794;23
170305;34
239170;28
246594;18
257346;22
206147;29
232513;28
231472;24
238657;34
234049;23
187441;31
189490;33
257073;18
210482;28
230450;20
241970;28
45874;36
245810;23
229171;25
219708;32
243251;21
213557;27
221493;27
241467;22
254267;18
210492;30
215410;25
232284;21
187761;32
239438;24
247623;19
173895;31
207428;28
217190;29
205892;26
236868;21
237380;25
240196;25
184901;33
256837;30
199750;29
235590;24
246598;32
253766;20
208455;28
251207;26
172872;33
252489;17
225864;24
240453;20
198740;32
203848;29
206408;29
208968;28
221768;30
227656;26
227145;27
254023;21
235848;31
239944;25
181832;35
252488;18
253256;21
209223;31
236615;21
223306;26
230220;24
201301;29
178767;32
176207;36
253771;29
206412;27
225868;26
230476;24
196948;35
243788;20
151885;36
236365;23
246093;26
251213;26
255053;25
184143;30
236883;22
240970;21
182096;32
250954;20
219979;25
193359;30
225360;29
233040;24
244560;21
247888;17
235347;22
240209;20
156464;34
204626;26
244050;19
245586;22
219731;28
229973;22
221789;28
212065;30
214104;28
163670;35
197981;29
181846;33
169815;38
254039;21
255319;25
223320;32
255589;31
225368;25
167512;32
238936;24
184664;34
258648;21
202841;28
227929;23
199002;27
237913;25
245340;18
256090;21
238682;31
238938;28
239706;23
116314;34
186970;32
199772;30
226395;26
183643;31
186715;34
190555;31
233050;20
238684;24
253276;26
225625;24
203357;26
193376;34
221279;24
221281;24
231005;23
235101;20
242525;22
183646;34
218975;25
229727;24
245857;21
237407;20
218976;28
225376;31
229472;23
240992;24
242528;20
235873;23
211556;29
226405;27
253539;34
224093;23
208739;28
226659;32
228707;22
244067;20
250723;19
255586;22
257877;19
193123;29
211812;30
177508;36
231013;23
200806;29
241765;26
227150;26
227919;29
246385;22
235855;21
233071;30
237679;21
254319;21
242542;23
224875;24
223595;24
255082;26
208999;25
231527;23
237415;20
247911;24
251751;22
258407;18
199784;33
203368;27
205423;28
252270;23
246126;19
223095;25
224388;24
238980;21
240260;23
242308;30
254054;28
252279;25
239724;31
238190;20
199277;30
239981;20
210798;26
225134;22
234350;22
224876;25
186984;30
252265;24
191849;30
211828;31
118646;35
198519;26
201847;26
216183;27
225908;21
169591;32
241011;28
246390;26
189808;30
201841;28
228209;27
233329;27
238961;28
180593;33
183414;32
230262;28
192617;31
230768;22
220522;29
236650;22
182122;32
189551;29
209264;25
222576;23
229748;26
142454;33
232564;29
235380;22
52340;36
240501;22
244853;20
191093;29
223876;32
214660;26
199812;28
201082;28
221567;27
208764;29
259195;24
254587;21
232057;23
253305;27
204922;26
198017;32
210042;28
216186;30
225146;24
242554;24
243834;20
245370;19
216193;29
251776;25
214395;30
213117;30
241999;26
52326;35
226438;23
202855;32
207485;27
207741;30
235133;27
232576;31
238461;22
253565;29
230268;28
237438;24
237439;30
223104;27
211067;25
232571;24
251011;24
191105;30
203588;29
220807;23
257924;27
254072;28
191108;31
242052;23
201346;29
183686;32
215170;33
252290;19
253314;24
204931;27
223107;29
